timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2025-12-02 01:21:00,"December 1, 2025 20:21",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:21:00,"December 1, 2025 20:21",Video -- https://1a-1791.com/video/fww1/71/s8/2/m/6/K/E/m6KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:22:00,"December 1, 2025 20:22",Video -- https://1a-1791.com/video/fww1/25/s8/2/0/6/K/E/06KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:22:00,"December 1, 2025 20:22",Video -- https://1a-1791.com/video/fwe2/94/s8/2/q/7/K/E/q7KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:23:00,"December 1, 2025 20:23",Video -- https://1a-1791.com/video/fwe2/cf/s8/2/S/7/K/E/S7KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:24:00,"December 1, 2025 20:24",Video -- https://1a-1791.com/video/fww1/0b/s8/2/I/8/K/E/I8KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:25:00,"December 1, 2025 20:25",Video -- https://1a-1791.com/video/fww1/89/s8/2/o/9/K/E/o9KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:25:00,"December 1, 2025 20:25",Video -- https://1a-1791.com/video/fww1/2c/s8/2/Y/9/K/E/Y9KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:26:00,"December 1, 2025 20:26",Video -- https://1a-1791.com/video/fww1/ba/s8/2/y/-/K/E/y-KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:26:00,"December 1, 2025 20:26",Video -- https://1a-1791.com/video/fwe2/8e/s8/2/2/-/K/E/2-KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:27:00,"December 1, 2025 20:27",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:27:00,"December 1, 2025 20:27",Video -- https://1a-1791.com/video/fww1/80/s8/2/M/_/K/E/M_KEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:27:00,"December 1, 2025 20:27",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:32:00,"December 1, 2025 20:32",Video -- https://1a-1791.com/video/fwe2/5d/s8/2/K/e/L/E/KeLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:32:00,"December 1, 2025 20:32",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:33:00,"December 1, 2025 20:33",Video -- https://1a-1791.com/video/fww1/81/s8/2/e/f/L/E/efLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:33:00,"December 1, 2025 20:33",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:33:00,"December 1, 2025 20:33",Video -- https://1a-1791.com/video/fww1/de/s8/2/A/f/L/E/AfLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:33:00,"December 1, 2025 20:33",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:34:00,"December 1, 2025 20:34",Video -- https://1a-1791.com/video/fwe2/9f/s8/2/e/g/L/E/egLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:34:00,"December 1, 2025 20:34",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:34:00,"December 1, 2025 20:34",Video -- https://1a-1791.com/video/fwe2/bf/s8/2/K/g/L/E/KgLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:34:00,"December 1, 2025 20:34",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:35:00,"December 1, 2025 20:35",Video -- https://1a-1791.com/video/fwe2/94/s8/2/0/g/L/E/0gLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:35:00,"December 1, 2025 20:35",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:35:00,"December 1, 2025 20:35",Video -- https://1a-1791.com/video/fww1/64/s8/2/s/h/L/E/shLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:36:00,"December 1, 2025 20:36",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:36:00,"December 1, 2025 20:36",Video -- https://1a-1791.com/video/fwe2/0b/s8/2/8/h/L/E/8hLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:36:00,"December 1, 2025 20:36",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:37:00,"December 1, 2025 20:37",Video -- https://1a-1791.com/video/fwe2/79/s8/2/U/i/L/E/UiLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:37:00,"December 1, 2025 20:37",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:37:00,"December 1, 2025 20:37",Video -- https://1a-1791.com/video/fwe2/1d/s8/2/i/j/L/E/ijLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:37:00,"December 1, 2025 20:37",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:38:00,"December 1, 2025 20:38",Video -- https://1a-1791.com/video/fwe2/5d/s8/2/K/j/L/E/KjLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:38:00,"December 1, 2025 20:38",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:38:00,"December 1, 2025 20:38",Video -- https://1a-1791.com/video/fww1/fd/s8/2/i/k/L/E/ikLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:39:00,"December 1, 2025 20:39",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:39:00,"December 1, 2025 20:39",Video -- https://1a-1791.com/video/fwe2/67/s8/2/O/k/L/E/OkLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:39:00,"December 1, 2025 20:39",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:39:00,"December 1, 2025 20:39",Video -- https://1a-1791.com/video/fwe2/d8/s8/2/e/l/L/E/elLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:40:00,"December 1, 2025 20:40",Video -- https://1a-1791.com/video/fww1/1c/s8/2/m/l/L/E/mlLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:40:00,"December 1, 2025 20:40",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:40:00,"December 1, 2025 20:40",Video -- https://1a-1791.com/video/fww1/f9/s8/2/4/l/L/E/4lLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:40:00,"December 1, 2025 20:40",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:41:00,"December 1, 2025 20:41",Video -- https://1a-1791.com/video/fwe2/ca/s8/2/G/m/L/E/GmLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:41:00,"December 1, 2025 20:41",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:42:00,"December 1, 2025 20:42",Video -- https://1a-1791.com/video/fwe2/46/s8/2/C/n/L/E/CnLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:42:00,"December 1, 2025 20:42",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:42:00,"December 1, 2025 20:42",Video -- https://1a-1791.com/video/fwe2/36/s8/2/2/n/L/E/2nLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:42:00,"December 1, 2025 20:42",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:43:00,"December 1, 2025 20:43",Video -- https://1a-1791.com/video/fwe2/f4/s8/2/M/o/L/E/MoLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:43:00,"December 1, 2025 20:43",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:46:00,"December 1, 2025 20:46",Video -- https://1a-1791.com/video/fwe2/49/s8/2/Q/q/L/E/QqLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:46:00,"December 1, 2025 20:46",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:46:00,"December 1, 2025 20:46",Video -- https://1a-1791.com/video/fwe2/68/s8/2/m/r/L/E/mrLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:46:00,"December 1, 2025 20:46",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:47:00,"December 1, 2025 20:47",Video -- https://1a-1791.com/video/fww1/bd/s8/2/0/r/L/E/0rLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:47:00,"December 1, 2025 20:47",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:47:00,"December 1, 2025 20:47",Video -- https://1a-1791.com/video/fww1/08/s8/2/i/s/L/E/isLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:47:00,"December 1, 2025 20:47",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-12-02 01:54:00,"December 1, 2025 20:54",Video -- https://1a-1791.com/video/fww1/88/s8/2/4/w/L/E/4wLEz.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-12-02 01:54:00,"December 1, 2025 20:54",[response to previous Truth post],https://www.presidency.ucsb.edu/documents/truth-social-posts-december-1-2025,Truth Social,positive,0.3182,Miscellaneous
2025-11-30 11:39:00,"November 30, 2025 06:39","Political Commentator Debra Lea was GREAT on Fox & Friends this morning. Working with wonderful Charlie Hurt, there was fantastic Energy and Wisdom. A fantastic show!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-november-30-2025,Truth Social,positive,0.9713,Iran war/Oil
2025-11-30 11:51:00,"November 30, 2025 06:51","Crooked Joe Biden, Mayorkas, and so-called ""Border Czar"" Kamala Harris really screwed our Country by letting anyone and everyone come in totally unchecked and unvetted!",https://www.presidency.ucsb.edu/documents/truth-social-posts-november-30-2025,Truth Social,negative,-0.5838,Federal politics
2025-11-30 15:56:00,"November 30, 2025 10:56","I am asking all America First Patriots in Tennessee’s 7th Congressional District, who haven’t voted yet, to please GET OUT AND VOTE on Election Day, Tuesday, December 2nd, for a phenomenal Candidate, Matt Van Epps. Matt is fighting against a woman who hates Christianity, will take away your guns, wants Open Borders, Transgender for everybody, men in women’s sports, and openly disdains Country music. She said all of these things precisely, and without question — IT’S ON TAPE! Do not take this Race for granted. The Radical Left Democrats are spending a fortune to beat one of the best Candidates we’ve ever had, Matt Van Epps! You can win this Election for Matt. GET OUT AND VOTE FOR MATT VAN EPPS, who has my Complete and Total Endorsement — HE WILL NEVER LET YOU DOWN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-november-30-2025,Truth Social,positive,0.8772,Federal politics
2025-11-30 19:46:00,"November 30, 2025 14:46","The Great Babe Ruth golfing! His Baseball swing, which was the best, was better than his Golf swing but, nevertheless, he was ""THE BABE!""
Video: https://1a-1791.com/video/fww1/b9/s8/2/A/Z/p/E/AZpEz.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-november-30-2025,Truth Social,positive,0.7707,Miscellaneous
2025-11-30 19:48:00,"November 30, 2025 14:48","We’ve got to get BAD PEOPLE out of our Country, and FAST. What the Biden Administration, and a Rigged Election, did to the United States of America must never be forgotten. MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-november-30-2025,Truth Social,positive,0.4325,Federal politics
